x,y,cluster_id
32.7927,61.5866,1
57.4573,-59.6648,2
40.5898,-97.5081,2
-7.06897,-51.9903,0
-10.4204,50.3529,3
50.0614,-19.6992,2
-54.0518,-85.5314,0
-52.2898,-88.0813,0
-99.0719,-5.45526,4
-1.68729,9.52662,4
16.3235,-79.5483,2
-2.66992,66.58,3
-97.8558,96.3978,3
-71.4373,-39.9727,0
12.79,-68.1761,2
88.3719,0.0267029,1
-3.16351,17.9863,4
-43.4047,-27.9478,4
47.3806,-97.0358,2
9.50128,-16.7347,2
-23.002,19.7865,4
12.7348,97.0823,1
46.858,-17.5677,2
35.6619,4.92091,1
11.5779,4.22717,4
-30.7803,84.8206,3
81.6908,-98.2677,2
-0.588578,60.5643,3
51.7065,-58.1761,2
-82.5948,27.8826,4
-33.4644,-87.941,0
44.1245,2.72969,1
-7.78521,32.0151,4
17.6652,10.2659,1
-59.6007,75.7832,3
64.1826,-81.9025,2
10.7839,18.1668,1
54.9876,84.9722,1
-35.6432,30.7175,4
67.7435,-32.0419,2
-18.0206,-83.5017,0
-59.3278,65.6573,3
80.2271,41.3474,1
-97.7926,33.6454,3
-80.7984,53.8895,3
-1.39359,35.1039,4
-47.3484,-85.0816,0
-41.3885,6.21578,4
58.4842,91.9555,1
-38.8757,-16.8918,4
-44.3616,72.7477,3
-38.3098,6.05779,4
-91.1372,83.2885,3
-62.3452,-93.7678,0
-97.569,-92.6199,0
-64.452,19.0474,4
30.0496,96.6611,1
96.1391,-60.34,2
-44.6959,-82.2605,0
-15.1057,-58.2232,0
66.1766,-99.726,2
-65.8874,-40.8274,0
-81.5812,-88.4161,0
26.4432,74.9023,1
-44.5817,-78.4058,0
62.3019,-10.5858,2
1.95336,63.2382,1
-49.9937,-50.4879,0
-95.0462,-67.7366,0
6.27636,33.5495,1
27.522,65.3306,1
-59.8005,-11.5681,4
60.709,36.0647,1
1.05191,14.4591,4
86.4277,67.8547,1
-94.1525,-87.8322,0
70.7318,-38.6953,2
-8.73748,31.8361,4
-61.3686,25.7786,4
69.7486,-69.6248,2
87.7766,71.0532,1
95.6694,15.4266,1
-51.4458,77.7619,3
-93.4357,-40.3366,0
50.4747,91.175,1
77.2119,-41.4004,2
95.1954,-70.982,2
76.2881,-16.5601,2
-59.0604,16.3498,4
-20.8191,-7.49076,4
-25.1954,79.641,3
-22.126,22.7181,4
70.7862,-2.59201,2
-19.1517,-79.817,0
27.9271,-68.1539,2
-77.6284,65.1074,3
67.3335,19.2626,1
51.1718,5.79361,1
-1.56226,-78.6991,0
-85.8197,-95.7392,0
-11.4033,72.0788,3
45.0629,94.5658,1
-88.1456,8.91618,4
-8.13855,35.5403,4
-66.1078,-50.4041,0
-49.6561,3.16894,4
10.9973,-90.7177,2
27.3366,-47.5842,2
46.1244,-82.3973,2
-4.74314,59.4922,3
68.3134,-24.7337,2
-93.9437,57.5398,3
61.464,57.9441,1
89.7797,2.38231,1
-46.5599,89.2266,3
-71.8217,29.0555,4
-54.1765,-46.0719,0
-25.8218,10.1523,4
-38.795,46.5798,3
37.9384,35.4565,1
80.1234,-51.1771,2
-35.9694,96.6795,3
-62.1882,40.46,3
-14.8089,19.4898,4
-77.9191,-30.8641,0
-97.0194,-29.9142,0
-72.0652,-82.9741,0
63.5645,41.2483,1
57.485,-12.4909,2
-5.79036,58.8778,3
-0.01899,-26.6639,4
-61.9042,-84.6769,0
10.1949,78.2362,1
37.9455,92.4499,1
42.1431,35.4333,1
-43.0523,-50.9521,0
42.6335,-97.9257,2
32.9299,-62.1914,2
-59.2451,-25.8272,4
74.6946,8.5486,1
-84.2295,53.4526,3
-85.2276,-28.041,4
-2.72241,-95.1172,0
-22.8061,87.476,3
5.64574,-31.1,2
31.9728,-2.05292,2
-80.4005,25.7872,4
-62.5165,62.6411,3
25.3288,-14.287,2
10.5789,-26.9908,2
26.6465,-93.8722,2
-95.0077,74.9286,3
92.522,-39.2869,2
0.0314832,7.87759,4
-23.9774,-30.0435,4
43.0199,5.85372,1
-81.7872,53.0396,3
-79.6794,41.6382,3
95.1548,-44.8805,2
-3.41783,-95.4396,0
54.8163,12.1825,1
9.83409,-19.3097,2
-4.53959,57.2339,3
-30.0934,-67.2541,0
-48.869,-56.9518,0
85.746,-51.0653,2
89.5358,93.1439,1
-25.2174,29.466,4
17.2646,2.74904,1
-3.21504,-52.6783,0
-44.3268,77.6827,3
-16.7013,-36.2392,4
-41.3716,72.0592,3
-84.3531,0.950575,4
69.2896,-8.59988,2
-77.2362,-54.1891,0
-67.1234,-17.0244,4
-78.1704,23.8257,4
-31.049,16.9024,4
86.4872,-88.8606,2
32.4082,99.8272,1
-62.7128,-79.7165,0
23.8735,-98.7271,2
-37.0797,-33.511,4
-97.0661,-73.0431,0
89.6759,-93.669,2
-82.2046,-52.057,0
-40.4298,45.6024,3
85.1188,76.0186,1
-3.63403,36.4052,4
-77.1192,-79.2409,0
40.8732,-52.107,2
-8.37847,11.4212,4
4.13556,76.3095,1
74.5898,7.00275,1
-30.0272,23.0596,4
-94.9202,-43.3336,0
-51.2452,85.9239,3
-22.1666,-45.9733,0
90.9157,13.7675,1
-34.433,-16.2695,4
-25.1881,67.4124,3
-86.4736,3.43149,4
54.9794,-99.1076,2
86.3447,57.5769,1
85.4313,31.3563,1
95.6498,-51.0793,2
-2.68936,-77.0442,0
-55.5729,-12.5176,4
39.2817,-25.5592,2
26.0349,56.6562,1
35.8093,45.4168,1
14.6868,14.8963,1
-71.7193,65.0972,3
22.3768,91.2486,1
-31.1373,-10.1192,4
12.8893,-44.6072,2
63.1834,-95.005,2
48.3302,54.9084,1
-54.0019,44.8412,3
-77.0274,-24.6312,4
-39.7872,76.7727,3
18.2609,14.0551,1
-8.7232,-54.8828,0
-74.7572,-14.8332,4
34.0196,79.9019,1
-76.1558,83.0529,3
-61.4343,16.6052,4
46.0327,-71.7859,2
-68.9768,-27.9723,4
-90.5395,-83.804,0
-40.6062,95.6118,3
-17.7857,-32.8662,4
-18.3037,0.2478,4
-65.457,68.0923,3
-48.0689,-2.24794,4
91.6131,-12.4558,2
-7.75608,-13.7051,4
26.3798,-8.74496,2
14.7987,-26.4347,2
-77.7066,53.0873,3
-67.5288,14.9953,4
0.893342,-50.616,2
54.8875,10.9423,1
71.1933,11.9546,1
-92.4864,-84.7464,0
57.7532,85.0264,1
-92.3032,-97.6234,0
-7.38915,-70.0316,0
75.1059,-90.8683,2
6.63239,-78.8714,2
-43.3765,82.7377,3
-50.5009,58.4933,3
64.4698,-70.8821,2
-29.7206,3.84825,4
-80.231,56.3072,3
-86.7807,40.2856,3
97.032,-32.4068,2
-56.2948,60.5763,3
95.736,78.2636,1
-79.1187,68.4103,3
-2.69027,4.9675,4
98.121,80.9649,1
-14.6047,56.3463,3
-94.4866,-62.5713,0
5.91763,9.36216,4
-13.0132,5.86144,4
-96.9105,75.1609,3
46.9069,97.0041,1
-74.4808,-10.6841,4
69.2719,-92.4984,2
-35.7693,-0.252831,4
-68.851,67.7993,3
-62.9386,-52.0575,0
55.6635,-30.9742,2
31.2027,-8.5236,2
-48.919,-13.4255,4
64.8342,91.3124,1
-27.7207,24.0982,4
-71.8674,1.65042,4
13.9131,-91.6807,2
54.0997,-49.8479,2
81.8324,74.5256,1
16.8251,98.0854,1
-24.5475,-90.3202,0
-61.2731,52.7507,3
-62.2529,-57.0912,0
46.561,31.8392,1
20.2883,-12.6224,2
26.703,-7.51016,2
-4.04013,-33.2132,4
26.4349,-35.1775,2
50.456,66.4167,1
-47.3668,-50.0034,0
-22.1732,57.5963,3
-74.4916,48.5766,3
31.7891,-14.3295,2
36.5223,29.5693,1
-55.4888,65.6562,3
38.6658,95.7071,1
81.8555,-78.6223,2
6.01072,-49.8652,2
-23.0591,-5.56644,4
35.8538,-40.1841,2
76.0849,83.5335,1
-39.5416,-40.0874,0
67.9134,66.8113,1
16.3798,50.3663,1
4.47617,45.6118,1
-76.9658,-88.0641,0
-5.85348,39.1448,3
-50.8736,-42.516,0
55.8495,-29.4327,2
-15.4888,16.6028,4
1.81215,-98.7316,0
25.6676,-32.0018,2
98.57,37.3557,1
-97.5669,35.877,3
8.81964,-94.9829,2
88.8442,-17.5958,2
63.8172,-32.2038,2
25.8192,-27.844,2
65.7413,39.078,1
0.575757,89.0095,3
-25.3384,-13.2519,4
25.5797,56.3101,1
-94.7257,-90.3474,0
94.6782,68.9406,1
63.6955,79.6707,1
-47.0578,-12.8147,4
93.6187,65.1716,1
-13.0027,48.3947,3
-22.4406,-57.2613,0
18.6217,47.3098,1
15.6513,-96.2662,2
78.9623,55.2243,1
-63.3718,-58.7308,0
84.9774,8.55329,1
-91.1643,-98.0878,0
-44.836,-73.701,0
34.6295,48.6568,1
-64.9652,-16.6645,4
59.2924,99.9519,1
-47.0936,-26.6996,4
-49.1478,-70.6686,0
-20.8784,-93.5801,0
-80.9823,-11.7832,4
-29.9629,-52.3045,0
13.4141,-89.0997,2
-13.1229,43.7725,3
-49.7675,-10.7733,4
9.67852,-42.6142,2
28.5318,13.8922,1
95.8495,31.6808,1
45.4804,39.5137,1
29.2826,70.1985,1
45.2125,2.1825,1
7.61393,-48.4871,2
78.0448,-19.7799,2
46.2635,-70.6762,2
-73.4909,33.1185,3
2.62538,-52.9774,2
-68.8246,-54.9129,0
60.7772,90.4789,1
93.595,28.1461,1
-94.6187,-12.6473,4
-32.0065,94.2442,3
-87.042,35.1254,3
-3.1514,-72.418,0
-33.2534,5.89583,4
-83.3717,-18.6228,4
2.21382,67.0643,1
-16.3019,-70.0237,0
-2.09625,26.4489,4
-54.3147,-74.9482,0
-39.1158,69.0376,3
-19.459,68.388,3
-96.8703,22.5517,4
67.3886,57.5211,1
1.8388,-27.8536,4
90.7069,-42.0831,2
-64.9995,89.1402,3
-14.9434,-11.5657,4
36.4588,-81.7514,2
61.6826,-36.5509,2
6.39365,98.5577,3
66.8131,87.4657,1
57.841,-77.3487,2
-36.8005,-25.2462,4
-48.199,81.1178,3
-7.68289,-38.6811,4
-91.7989,61.5523,3
28.1845,19.7814,1
-34.9635,-29.5015,4
66.4899,78.3824,1
18.7379,-55.6734,2
-18.7981,56.1426,3
-3.23955,-17.6238,4
-70.1766,-24.6104,4
-57.4974,19.3648,4
46.6816,70.9532,1
44.364,-18.6094,2
-96.875,68.435,3
-12.8443,-33.1427,4
-68.313,19.082,4
-51.0243,-79.7625,0
34.7729,-22.7316,2
-8.49368,-80.9093,0
-78.1578,13.5008,4
30.8394,-3.78265,2
37.2288,-97.0778,2
-90.8435,52.6118,3
-83.0037,-78.4644,0
64.1876,23.8371,1
-75.4022,-84.4903,0
-99.0007,-41.7783,0
-91.4902,-40.2952,0
-50.5634,75.8565,3
-50.1991,62.0042,3
-25.4238,-60.2474,0
23.8175,97.2262,1
-59.5717,-78.8329,0
12.7393,-90.3788,2
19.6271,-26.5582,2
-84.6658,-52.9082,0
16.4713,83.3059,1
35.3324,-8.38473,2
-50.3218,-3.92342,4
-40.2719,-43.7992,0
-75.6808,-56.7659,0
-34.9965,43.0442,3
-64.0642,25.4487,4
-19.9704,43.5146,3
23.9201,84.7996,1
97.2278,8.87119,1
95.6674,35.8081,1
-34.2147,6.58724,4
-38.8737,25.6084,4
52.9246,-44.9629,2
23.5687,61,1
-7.53924,-5.2213,4
79.86,32.1657,1
-66.8011,-17.1949,4
-84.484,93.6293,3
-47.9851,63.3779,3
-75.453,19.6578,4
16.8507,-67.2847,2
-97.4132,81.8423,3
82.6497,-71.0673,2
-87.4105,44.8395,3
-38.6794,4.37495,4
-29.0513,44.0806,3
-36.8456,-16.8667,4
3.56655,90.5869,3
99.3761,-45.324,2
-63.1779,60.5717,3
-30.3068,90.3511,3
-27.8732,-72.0893,0
-39.484,-38.5652,0
-79.1579,-86.0715,0
55.6314,99.1278,1
83.7106,-68.8587,2
64.243,26.4533,1
64.8813,-85.0734,2
-67.3493,58.3357,3
-11.0026,-95.3543,0
4.0892,72.3696,1
-55.2328,15.9055,4
46.6263,-19.0279,2
-84.1199,70.5146,3
98.8263,93.595,1
-2.90428,84.5844,3
-75.9396,8.92339,4
-69.3638,-2.57138,4
99.9175,-38.8181,2
-98.194,-49.4834,0
-12.2564,-52.6738,0
20.5143,99.1162,1
83.5711,93.9747,1
49.1149,30.7822,1
-86.647,-78.835,0
33.7185,-89.1387,2
-3.22403,44.8203,3
78.5838,46.9454,1
-46.4103,15.8708,4
-73.785,-72.4788,0
55.1049,50.2072,1
28.703,-23.2719,2
65.3573,79.8532,1
58.6633,47.85,1
-0.360852,21.7026,4
-42.7611,60.9009,3
53.8756,5.45424,1
-45.5444,42.9963,3
15.2747,27.2241,1
9.37136,-82.8636,2
63.0135,42.1496,1
-17.0649,40.603,3
27.3191,-57.0511,2
55.9208,-84.2642,2
-49.9952,80.3304,3
-11.4768,11.6286,4
-32.4239,22.2343,4
-15.2465,29.1621,4
-89.7437,94.1995,3
-86.5974,-90.4355,0
-2.51495,-88.4892,0
-5.74077,-95.8616,0
19.864,-13.9647,2
86.5304,6.97777,1
-71.1029,-18.475,4
-90.1074,36.8666,3
-59.536,54.099,3
-53.9795,95.7395,3
42.9041,49.0434,1
63.1703,52.1124,1
-26.8089,58.8873,3
-8.04066,-94.3244,0
-89.1107,72.6128,3
-52.4544,-91.6008,0
-77.3077,30.6911,3
6.2449,-81.6051,2
22.3986,-57.7692,2
80.6418,-71.2519,2
-83.5352,-71.8853,0
-25.3712,0.340688,4
-43.2874,55.6217,3
-6.76501,57.9109,3
74.2983,75.7785,1
-75.2912,83.5713,3
99.4211,-35.6981,2
3.50213,-14.2723,4
-42.4548,3.8601,4
85.3615,-35.3334,2
-33.8713,-44.0383,0
36.9846,-28.7034,2
51.7504,-38.6581,2
13.0421,76.9321,1
39.5135,1.37973,1
-44.2222,65.7451,3
32.0888,-47.3257,2
91.6138,-94.9666,2
-66.2389,-28.1551,4
26.3185,-33.5296,2
30.3894,-50.0127,2
-69.1658,60.3318,3
33.8576,41.2255,1
-2.27095,82.3727,3
-91.8661,-85.5574,0
-45.5922,72.1159,3
-55.0134,-16.4158,4
-23.4834,98.2122,3
-26.2556,27.5436,4
17.8632,65.2077,1
73.4384,35.3973,1
89.8219,-30.1582,2
20.595,-8.15763,2
79.092,5.19435,1
48.8664,-66.556,2
-15.5861,6.10082,4
-99.7704,-52.6429,0
-9.48771,22.4998,4
29.8912,55.8568,1
-72.095,-26.7564,4
60.6982,-87.9911,2
-17.4481,75.1914,3
-53.8856,-67.8196,0
15.1908,21.97,1
-83.1476,16.8591,4
-53.9032,19.9615,4
-62.5312,-60.6626,0
9.06329,-54.0518,2
22.1512,-35.5868,2
9.18953,53.7047,1
70.7261,97.3975,1
29.2602,-97.9073,2
-66.6427,-69.0525,0
74.8644,-51.9299,2
39.4265,82.7121,1
19.4689,-40.0815,2
1.14523,87.613,3
52.2673,-61.5155,2
-92.6481,-3.22872,4
-35.4088,41.8485,3
20.2597,-80.3265,2
-75.2823,-76.6017,0
6.26459,0.968397,4
-37.9541,-64.0556,0
25.0937,78.517,1
-2.69743,87.5874,3
30.862,4.64796,1
-82.123,-28.4505,4
65.1364,71.6914,1
-27.5785,-11.5062,4
-12.7308,-43.9054,0
-88.6638,-31.1767,0
26.9791,-24.5053,2
66.3367,-90.1903,2
-91.0788,-19.3282,4
41.1102,-75.1784,2
14.6109,34.2746,1
34.9836,-57.2812,2
94.2429,97.6186,1
-69.612,51.3991,3
6.89381,40.3403,1
-0.652242,88.207,3
-85.5917,85.4071,3
43.7486,28.5822,1
-41.3331,52.9531,3
91.7388,54.7988,1
65.6578,-67.2692,2
-62.6768,86.4448,3
51.6919,-84.2588,2
-43.1902,-7.49801,4
15.0142,-98.8503,2
-34.8536,-28.08,4
32.4352,38.1097,1
5.22768,-56.967,2
91.6953,-23.2425,2
30.9214,36.2231,1
14.9932,38.1201,1
78.3539,-53.0099,2
-31.8416,-15.0538,4
-87.1176,-32.6157,0
-45.3629,99.4634,3
97.251,64.9823,1
-94.4454,-61.2574,0
87.3588,-11.8869,2
-75.3086,-74.3822,0
21.8867,82.6058,1
40.0778,7.60814,1
97.7003,61.4368,1
-99.7313,57.9441,3
-2.6369,16.489,4
92.3022,5.30394,1
-34.1935,-90.6849,0
-92.4737,65.3387,3
51.7316,20.3642,1
45.0049,32.4815,1
11.0074,73.2826,1
-84.3588,-39.244,0
20.2273,-17.5359,2
-68.4091,31.5313,3
62.8278,-9.82067,2
0.836802,-0.723571,4
-43.3322,-82.8796,0
56.3594,72.7487,1
18.7802,-29.1983,2
-52.9577,-93.3985,0
53.9852,94.2098,1
37.9641,-31.5837,2
52.2258,40.4229,1
17.6154,-68.7492,2
93.4311,-19.8911,2
-68.3364,-86.0205,0
81.8317,49.8298,1
21.9106,8.71512,1
-27.0939,-77.5116,0
-45.0452,-75.5496,0
-2.47208,-22.2976,4
-66.0245,18.2306,4
-10.9272,-66.3019,0
-80.9096,31.3491,3
70.3273,-69.0772,2
27.8907,27.9458,1
-42.309,85.8035,3
-86.4684,14.8106,4
-66.052,-44.7213,0
-16.3547,-89.0511,0
66.5417,-39.9514,2
69.2735,-73.8807,2
78.5836,-78.1197,2
-78.3048,-23.7819,4
88.0987,94.6161,1
50.1319,36.687,1
87.0942,92.1687,1
-53.8964,-87.0779,0
64.9451,-22.6645,2
10.5974,-61.285,2
-51.4783,73.5005,3
-43.2515,54.2814,3
64.8521,92.5979,1
35.098,-82.6637,2
16.1023,56.6286,1
66.168,-20.1897,2
22.8382,-73.5216,2
-3.72544,-78.0558,0
-17.685,82.9954,3
0.911474,70.382,3
-47.1488,98.0727,3
-51.3161,76.726,3
-14.6559,49.863,3
36.8383,15.0425,1
15.7815,80.9674,1
-18.0101,-83.1956,0
-14.7025,41.9418,3
54.9961,-57.2648,2
31.9695,-26.0378,2
-75.8376,-63.8122,0
-40.999,66.3275,3
98.5719,-76.7462,2
-83.9819,-43.5201,0
-92.5855,4.43604,4
98.9175,18.2378,1
-33.5104,84.1423,3
51.5755,-80.6923,2
6.27201,12.723,4
4.20542,-52.9649,2
85.151,-78.2179,2
-25.7794,45.0748,3
-10.4939,-69.6811,0
91.4803,-85.6664,2
66.7566,-24.3686,2
-33.2175,66.5613,3
-4.57323,-63.4952,0
-90.8092,-99.5477,0
59.3103,18.0208,1
85.7498,72.1477,1
-49.7725,-2.35533,4
60.5139,77.1875,1
17.4664,82.4483,1
74.2755,58.8433,1
-81.913,-4.82103,4
52.7743,91.0376,1
11.4269,21.0016,1
-56.5482,85.4438,3
-0.0841498,-47.3543,2
94.7889,36.9843,1
8.02848,-0.0844717,4
2.5637,-93.8703,0
-57.7584,-85.5993,0
-44.7224,-15.6703,4
-71.0042,-92.2141,0
34.2777,28.9639,1
8.13196,-59.3031,2
24.2071,-8.34827,2
-22.2962,59.274,3
6.90883,-12.8443,4
18.5465,81.3778,1
-2.22273,81.1345,3
36.3802,75.2961,1
12.3774,2.66457,4
55.6231,56.0207,1
-69.2712,79.4559,3
37.1535,-79.7973,2
-68.771,-36.7608,0
-89.3231,9.15927,4
-96.7046,77.6054,3
-32.5956,-89.0001,0
-10.6126,-20.0677,4
-47.8529,-35.9031,0
-49.2622,-8.19845,4
53.2415,90.473,1
-42.732,98.9633,3
70.0783,-80.998,2
-39.2836,47.688,3
-16.9836,-13.8007,4
7.91365,40.0108,1
-4.10318,49.4197,3
58.6252,46.5814,1
49.6508,-83.3123,2
48.9824,-49.6973,2
-64.79,-68.7639,0
27.0674,48.4025,1
63.1727,-69.8514,2
87.7759,-9.59175,2
1.26808,-21.3784,4
-66.6421,45.5568,3
-50.1764,-5.8783,4
25.4216,-99.2894,2
-13.0541,75.5359,3
-18.3422,41.3456,3
-33.8607,-81.7036,0
-87.7795,-50.2273,0
-33.7307,20.4881,4
-12.1802,-20.7033,4
-15.9022,-65.6326,0
-9.46236,-88.8122,0
-75.6631,7.98154,4
96.9283,80.4318,1
-36.7483,-94.8633,0
56.4439,-43.8132,2
61.0391,85.4958,1
75.3836,25.3386,1
-21.5651,-92.4215,0
-93.882,71.459,3
99.8353,90.1935,1
95.4758,20.0074,1
-45.3756,-51.1029,0
-25.3747,-67.9565,0
-65.7419,-33.9441,0
8.2271,-81.4667,2
83.6706,68.6148,1
96.6191,38.8409,1
-89.6645,50.5257,3
0.99659,-22.8373,4
-7.60053,68.105,3
-49.2725,91.2568,3
-23.2054,-93.397,0
30.4808,-73.106,2
-56.9838,79.1643,3
-7.05696,-11.1453,4
-79.3009,-46.5961,0
5.43727,16.4337,4
-56.8017,-76.4344,0
13.7732,42.8122,1
-8.39931,8.97448,4
-82.3666,74.3791,3
-57.2976,-62.0743,0
-40.5909,95.0368,3
-90.6543,-96.5648,0
36.5194,-95.6502,2
59.2124,82.7422,1
-37.1021,-54.712,0
55.3997,73.2003,1
15.7691,-6.89048,2
23.7451,75.5831,1
90.0276,-81.484,2
-43.7684,-99.3231,0
-62.0918,29.2491,4
-20.9645,-57.2677,0
-95.4484,-63.5103,0
-41.2041,47.2325,3
4.82326,-6.64498,4
-83.4072,57.4429,3
-71.3174,-15.1206,4
-37.215,-70.2844,0
-55.3077,94.8321,3
-67.9777,-27.6642,4
68.2415,63.5951,1
91.938,-96.9312,2
-23.1652,-54.9361,0
58.8089,37.9468,1
-7.1532,-99.8874,0
31.4889,-71.5171,2
-12.9779,15.9983,4
71.4038,-43.61,2
-35.463,-68.2649,0
61.0921,6.78964,1
-86.6384,-63.1325,0
-60.8312,19.6957,4
23.4666,-81.4643,2
-92.6796,81.8812,3
-99.5897,-13.6591,4
-28.8029,-77.5274,0
39.1855,-44.7801,2
64.4993,-84.1328,2
21.7103,11.7256,1
-16.1176,96.7257,3
76.7247,-34.919,2
-45.6629,-46.2489,0
95.3668,-93.1531,2
70.5971,93.8007,1
-44.5751,-33.6561,4
-69.7726,4.49404,4
64.7612,50.7839,1
-75.3136,95.9334,3
-65.5149,80.6023,3
15.1806,21.162,1
-53.3385,22.2622,4
-15.0877,69.851,3
35.1782,86.6625,1
-82.0447,61.3631,3
-43.5302,80.5778,3
-31.0592,92.2385,3
94.1057,12.2167,1
46.3966,66.6718,1
-70.3901,-74.9072,0
55.1175,-98.9572,2
71.4941,-87.1546,2
-1.23368,85.6678,3
55.1394,-34.227,2
46.0457,-57.2827,2
91.824,99.9539,1
-73.8487,98.6197,3
8.84173,-42.8377,2
9.8821,-10.8001,4
3.14668,72.6642,1
-95.968,57.9854,3
-21.3322,-4.89009,4
-71.535,-49.3256,0
62.0969,-77.3968,2
-81.3123,-91.4663,0
81.7947,16.2533,1
-77.0104,-75.9402,0
25.1886,59.8533,1
-58.7175,-9.13079,4
-27.1792,83.2078,3
-14.8426,36.3733,4
11.7216,-17.0988,2
-77.6854,-7.61921,4
-32.9753,-97.0969,0
-69.9115,89.3617,3
-24.4459,-12.3832,4
34.9683,-42.8731,2
94.6025,65.2935,1
77.6113,75.2001,1
-22.0061,-27.8696,4
2.92493,-24.7693,4
-7.12732,-4.98418,4
75.0673,-89.9254,2
-19.7277,33.3238,4
3.44018,-67.4198,2
-2.52787,10.6259,4
34.0746,6.76199,1
-6.03729,-80.253,0
47.2665,75.8016,1
70.6071,42.5701,1
1.30877,88.4552,3
45.0789,99.8875,1
-97.797,-54.869,0
76.9127,67.0769,1
-65.1746,60.9629,3
-70.4218,26.0559,4
-36.0952,-37.5378,0
-19.6837,26.3513,4
-48.3986,-72.6238,0
-12.1974,-58.4192,0
5.14327,69.4474,1
-0.0812232,94.9256,3
-76.8879,-32.1137,0
-41.9739,-85.3031,0
-32.3298,30.7049,4
34.3399,29.7949,1
61.6037,-35.2068,2
47.5389,1.51294,1
-22.8967,71.4494,3
60.6709,-12.7971,2
55.4224,31.5504,1
29.1334,40.7454,1
38.5702,71.5463,1
65.2085,13.3686,1
-73.236,60.6675,3
25.8353,-13.6689,2
-93.091,69.5276,3
10.8214,-3.8453,4
-77.3097,-26.4298,4
-71.6252,76.7102,3
-74.2743,-30.2271,4
-10.4265,32.9627,4
43.8968,-93.6351,2
-70.9481,29.8018,4
-63.1986,-97.7077,0
54.5754,28.3539,1
-0.899142,40.0965,1
-16.5129,44.5584,3
11.1082,42.0998,1
92.9352,-4.14462,2
32.8668,-49.2266,2
90.8001,-58.84,2
30.8677,-81.0139,2
-65.4686,-28.9247,4
-81.7481,56.1161,3
-51.7068,46.3942,3
-84.1502,5.65484,4
-91.1669,-36.0778,0
-38.5553,89.1363,3
-57.4431,74.5091,3
-32.6609,20.6601,4
97.91,34.5198,1
-94.4336,50.3408,3
31.908,-20.9392,2
-81.9991,-79.3558,0
-63.1251,-35.9754,0
-40.5775,-9.84284,4
20.8331,25.0939,1
6.99126,26.8257,1
-2.90725,33.5089,4
-82.8574,51.5339,3
-45.4837,9.50931,4
98.2547,41.6834,1
73.6946,-69.2255,2
-34.8332,-56.812,0
-36.9275,-28.6351,4
-75.8515,-61.0789,0
79.823,11.6614,1
4.87735,15.5296,4
89.1824,34.8592,1
68.5015,-69.2445,2
50.6987,-12.6175,2
84.2199,90.0483,1
67.6251,86.4435,1
10.7871,58.0299,1
-32.8014,63.3497,3
-13.6474,-11.3027,4
-40.8143,54.8034,3
-42.1768,-26.6471,4
0.25773,-70.7366,0
-22.311,-52.1347,0
-83.6125,19.2284,4
-2.56284,73.8222,3
-54.0708,95.131,3
65.8669,56.5717,1
22.1403,37.1432,1
-99.8925,81.9891,3
55.5984,79.2752,1
-54.8236,-61.9756,0
47.5499,77.2873,1
-37.7004,-5.15824,4
-21.0329,15.3392,4
-86.2465,-39.6051,0
-99.9455,60.5231,3
89.8349,93.1711,1
14.8401,95.2581,1
4.86945,83.8721,1
31.9693,-43.3988,2
-52.9786,-21.8332,4
-74.6348,96.1613,3
54.0672,-44.843,2
-99.9495,87.8853,3
72.7357,-76.1051,2
98.8226,28.2076,1
76.4689,90.19,1
-90.9425,-89.4413,0
8.6791,5.12347,4
54.1013,-3.92327,2
97.2528,78.6708,1
-32.9114,76.2986,3
62.7456,-1.44672,2
-77.0275,99.7887,3
-14.4944,97.9314,3
89.2158,-18.0544,2
-24.0086,-40.3531,0
68.1466,62.0663,1
-86.531,-38.9528,0
-76.4493,65.114,3
-11.7604,71.0423,3
-38.8246,20.224,4
32.1112,-26.4866,2
-48.5566,90.1708,3
-9.54979,-59.3009,0
74.0331,-66.7498,2
-92.3559,5.38151,4
2.23205,43.6448,1
83.7131,-63.1818,2
-94.3601,-36.041,0
-46.0931,-36.6062,0
26.9628,-20.4494,2
47.011,28.6569,1
-5.54941,7.1553,4
-62.8765,88.9793,3
-46.8919,-56.5107,0
93.1273,-3.18664,2
30.7532,-28.8429,2
42.8234,-75.245,2
-75.0721,-43.396,0
64.1446,96.6149,1
-94.5763,-21.697,4
-40.6818,69.8023,3
89.9471,18.203,1
-80.8367,-48.3016,0
75.6472,90.2912,1
-85.5389,-72.1006,0
81.4265,98.8511,1
70.6162,27.3178,1
7.55976,-95.2706,2
99.6136,58.2506,1
18.0667,16.7403,1
35.7121,86.6563,1
-46.7529,48.8955,3
-15.384,79.5321,3
-4.48118,57.25,3
-88.4378,-97.3138,0
-16.331,-63.0532,0
-5.59505,95.5536,3
-12.8564,29.1951,4
28.6072,-78.8472,2
-42.3487,-11.8748,4
-74.426,-51.9483,0
-79.4057,98.2971,3
56.1773,-26.0239,2
49.1692,-77.8703,2
-25.6866,-73.5511,0
-94.4886,-77.4091,0
24.8919,-99.3275,2
32.6157,12.4042,1
-46.5869,32.6432,4
16.6341,69.4509,1
13.3593,-88.3387,2
48.8989,-70.102,2
39.1903,-78.7518,2
32.2112,80.3692,1
-96.7716,-3.32128,4
-82.5213,31.8575,3
31.1965,-94.1826,2
-13.7445,-83.8568,0
31.4241,8.44038,1
